Type,Time_Steps,Batch_Reward,Reward_Rate,Critic_Loss,Actor_loss,Curiosity_Loss,Forward_Loss,Inverse_Loss
Train,112640,1.0911890268325806,0.004262457136064768,0.0061904034,0.1195534,2.6947803,0.0042624576,2.690518
Train,112896,1.140799880027771,0.0044562495313584805,0.0074442704,0.19532493,2.6938667,0.004456249,2.6894104
Train,113152,0.8012048006057739,0.0031297062523663044,0.0033284747,0.123631865,2.7104962,0.0031297067,2.7073665
Train,113408,1.0082085132598877,0.003938314504921436,0.005251753,0.15899785,2.6845672,0.0039383154,2.6806293
Train,113664,0.9008948802947998,0.0035191206261515617,0.0036769705,0.07398718,2.6877756,0.0035191225,2.6842566
Train,113920,0.6529297828674316,0.002550506964325905,0.0023135508,0.10039901,2.6956744,0.0025505074,2.6931238
Train,114176,0.8339998126029968,0.0032578117679804564,0.0037190798,0.12888943,2.6975837,0.003257812,2.694326
Train,114432,0.9457702040672302,0.003694414859637618,0.004712663,0.14897212,2.6776605,0.0036944135,2.6739664
Train,114688,0.8766867518424988,0.003424557624384761,0.002267147,0.013604421,2.699947,0.0034245586,2.6965227
Train,114944,1.1358311176300049,0.004436840303242207,0.008143842,0.19457155,2.695825,0.004436841,2.6913881
Train,115200,0.9703495502471924,0.0037904279306530952,0.00572755,0.14931434,2.6966608,0.0037904286,2.6928701
Train,115456,0.973425030708313,0.0038024415262043476,0.0063537704,0.16598466,2.6930418,0.00380244,2.6892393
Train,115712,1.0262043476104736,0.004008610732853413,0.0018136639,0.002763128,2.693191,0.0040086107,2.6891823
Train,115968,1.0279432535171509,0.004015403334051371,0.005137603,0.14742601,2.694386,0.004015402,2.6903706
Train,116224,0.9951272010803223,0.003887215629220009,0.0057669915,0.16803622,2.7048104,0.0038872147,2.700923
Train,116480,1.073850393295288,0.004194728098809719,0.004151771,0.089087754,2.7042212,0.0041947276,2.7000263
Train,116736,1.0892925262451172,0.004255048930644989,0.0063458784,0.18338965,2.6874883,0.00425505,2.6832333
Train,116992,0.8957954049110413,0.003499200800433755,0.0042009577,0.1396756,2.699338,0.0034992015,2.695839
Train,117248,0.8771960139274597,0.0034265469294041395,0.0051019615,0.14843415,2.6841443,0.003426548,2.6807177
Train,117504,0.9985669255256653,0.00390065205283463,0.0026767293,0.0688085,2.687722,0.0039006528,2.6838212
Train,117760,1.14369797706604,0.004467570222914219,0.007930092,0.19621557,2.6958954,0.0044675684,2.6914277
Train,118016,1.009844183921814,0.003944703843444586,0.0062123076,0.16718338,2.6837554,0.0039447034,2.6798108
Train,118272,1.1437824964523315,0.00446790037676692,0.0071030194,0.18452168,2.6901245,0.0044679027,2.6856565
Train,118528,1.336315393447876,0.0052199820056557655,0.010257784,0.23186593,2.6786985,0.005219983,2.6734786
Train,118784,1.2685362100601196,0.004955219570547342,0.009146649,0.214525,2.701281,0.004955218,2.6963258
Train,119040,0.8257580399513245,0.003225617343559861,0.0007225313,-0.013690436,2.688821,0.003225617,2.6855953
Train,119296,0.697282612323761,0.0027237602043896914,0.0024869642,0.10365556,2.6888323,0.0027237595,2.6861084
Train,119552,0.5759408473968506,0.0022497689351439476,0.0018409534,0.0818906,2.6842723,0.0022497685,2.6820226
Train,119808,0.5470811128616333,0.002137035597115755,0.0020472538,0.083344765,2.694467,0.0021370356,2.6923301
Train,120064,1.1126554012298584,0.004346310161054134,0.0002824177,-0.044029035,2.6845942,0.0043463106,2.6802475
Train,120320,0.9558581709861755,0.003733820980414748,0.00031508217,-0.044505797,2.6971173,0.0037338217,2.6933835
Train,120576,1.1047794818878174,0.004315544851124287,0.006546449,0.185381,2.691739,0.0043155453,2.6874237
Train,120832,0.9476135969161987,0.0037016156129539013,0.005152726,0.15050183,2.6849709,0.0037016147,2.6812692
Train,121088,1.4437847137451172,0.005639784038066864,0.011814693,0.25491142,2.6806405,0.005639786,2.6750007
Train,121344,1.368119478225708,0.005344216711819172,0.01039794,0.23673919,2.6966615,0.0053442167,2.691317
Train,121600,1.510029911994934,0.005898554343730211,0.00028162386,-0.02001509,2.671483,0.0058985557,2.6655846
Train,121856,1.0996224880218506,0.004295400343835354,0.0065846937,0.18352175,2.691805,0.0042953985,2.6875095
Train,122112,1.1564313173294067,0.004517309833317995,0.0077281687,0.20247945,2.6850452,0.00451731,2.6805282
Train,122368,1.6660995483398438,0.006508201360702515,0.016422935,0.29821643,2.685164,0.006508201,2.6786556
Train,122624,1.8709028959274292,0.00730821443721652,0.021986444,0.33336496,2.6832938,0.007308212,2.6759856
Train,122880,2.462376594543457,0.009618658572435379,0.033943623,0.44282767,2.665567,0.009618658,2.6559482
Train,123136,1.702756404876709,0.0066513922065496445,0.0035471744,0.040477652,2.7021556,0.0066513894,2.6955042
Train,123392,1.0292556285858154,0.0040205297991633415,0.007120045,0.16213009,2.684877,0.0040205307,2.6808562
Train,123648,1.6484090089797974,0.0064390976913273335,0.0149653135,0.28729695,2.6948962,0.006439097,2.6884573
Train,123904,1.5417559146881104,0.006022484041750431,0.012429686,0.25844482,2.6744084,0.0060224854,2.668386
Train,124160,1.2943925857543945,0.005056221038103104,0.0016880498,-0.02597667,2.686882,0.005056223,2.6818256
Train,124416,1.3257522583007812,0.005178719758987427,0.0037158686,0.069419414,2.6880984,0.005178722,2.68292
Train,124672,1.3649295568466187,0.005331756081432104,0.010975522,0.24420026,2.6956098,0.0053317565,2.690278
Train,124928,1.7808427810668945,0.006956417113542557,0.015853943,0.30285636,2.666802,0.006956414,2.6598456
Train,125184,1.5353413820266724,0.005997427273541689,0.01333092,0.26350567,2.6789606,0.0059974287,2.6729631
Train,125440,1.6999439001083374,0.006640405859798193,0.00947909,0.124956064,2.676519,0.006640404,2.6698787
Train,125696,1.9823551177978516,0.007743574678897858,0.021839794,0.34677744,2.666297,0.007743574,2.6585536
Train,125952,2.4755120277404785,0.009669968858361244,0.03145905,0.43650207,2.692677,0.009669967,2.6830072
Train,126208,2.1893537044525146,0.008552162908017635,0.02677964,0.37448552,2.6743617,0.008552159,2.6658096
Train,126464,2.3710060119628906,0.009261742234230042,0.034630556,0.44537213,2.662059,0.009261739,2.6527972
Train,126720,2.2212705612182617,0.008676838129758835,0.02804208,0.40834388,2.6772704,0.008676834,2.6685934
Train,126976,2.0430195331573486,0.007980545051395893,0.0042241146,-0.026361398,2.6816049,0.007980545,2.6736245
Train,127232,3.0673065185546875,0.011981666088104248,0.047750495,0.5370455,2.678002,0.011981667,2.6660204
Train,127488,2.2335710525512695,0.008724886924028397,0.030650767,0.40584582,2.6992426,0.008724886,2.690518
Train,127744,1.710611343383789,0.006682075560092926,0.004011398,0.028037399,2.6855166,0.0066820746,2.6788344
Train,128000,1.4045794010162354,0.005486638285219669,0.010131944,0.22829688,2.674944,0.0054866364,2.6694572
Train,128256,1.8822377920150757,0.007352491375058889,0.018987086,0.3364866,2.6679802,0.007352495,2.6606276
Train,128512,1.326971411705017,0.005183482076972723,0.01017886,0.23653936,2.6862388,0.0051834844,2.681055
Train,128768,1.567051649093628,0.006121295504271984,0.009218797,0.16463016,2.6771324,0.0061212946,2.6710112
Train,129024,1.7933024168014526,0.007005087565630674,0.017307416,0.3113849,2.6764367,0.007005086,2.6694314
Train,129280,1.5493199825286865,0.006052031181752682,0.0018159726,-0.012215747,2.6657698,0.006052033,2.6597176
Train,129536,1.6150836944580078,0.006308920681476593,0.013645168,0.27829042,2.6686378,0.0063089207,2.6623287
Train,129792,1.8910013437271118,0.0073867239989340305,0.01851325,0.3199253,2.6640382,0.007386726,2.6566513
Train,130048,1.698422908782959,0.0066344644874334335,0.015425455,0.2909534,2.6815581,0.0066344664,2.6749234
Train,130304,2.033897876739502,0.00794491358101368,0.00081659306,-0.038700555,2.6627955,0.007944914,2.6548507
Train,130560,2.3469276428222656,0.009167686104774475,0.031274445,0.4266893,2.678594,0.00916769,2.6694264
Train,130816,2.424441337585449,0.009470473974943161,0.03176211,0.43857944,2.6689782,0.009470478,2.6595078
Train,131072,2.4439966678619385,0.009546861983835697,0.015767058,0.17371276,2.667183,0.009546861,2.6576362
Train,131328,1.0298855304718018,0.004022990353405476,0.0076452624,0.16367643,2.6759272,0.004022991,2.671904
Train,131584,1.929975152015686,0.007538965437561274,0.024157217,0.33300802,2.6865656,0.007538966,2.6790266
Train,131840,1.854265570640564,0.007243224885314703,0.020331856,0.32820237,2.668495,0.0072432244,2.661252
Train,132096,3.0219833850860596,0.01180462259799242,0.040510435,0.29958573,2.6875951,0.011804625,2.6757903
Train,132352,2.0705769062042236,0.008088191039860249,0.026119087,0.37711504,2.6551182,0.008088189,2.6470299
Train,132608,2.0562076568603516,0.008032061159610748,0.02128911,0.34092262,2.6499674,0.008032062,2.6419353
Train,132864,2.3932385444641113,0.009348588064312935,0.027643805,0.4075706,2.6649463,0.009348586,2.6555977
Train,133120,2.131763458251953,0.008327201008796692,0.008123018,0.03927218,2.653843,0.0083272,2.645516
Train,133376,2.5254786014556885,0.009865150786936283,0.033085063,0.4320202,2.6557426,0.009865151,2.6458776
Train,133632,2.454284429550171,0.009587048552930355,0.030673135,0.4386102,2.6605687,0.0095870495,2.650982
Train,133888,2.0947561264038086,0.008182641118764877,0.025005806,0.3497882,2.6879184,0.008182642,2.679736
Train,134144,2.4899139404296875,0.009726226329803467,0.0318743,0.43884143,2.657625,0.009726224,2.647899
Train,134400,2.538349151611328,0.00991542637348175,0.03838863,0.46278095,2.6692002,0.009915425,2.6592848
Train,134656,2.622041940689087,0.010242351330816746,0.037716392,0.46621835,2.6503372,0.010242345,2.6400948
Train,134912,2.517059087753296,0.009832262061536312,0.01832945,0.0970071,2.6673732,0.009832258,2.6575408
Train,135168,2.066370964050293,0.008071761578321457,0.025291162,0.38943982,2.6866422,0.008071762,2.6785705
Train,135424,2.733837842941284,0.010679054073989391,0.03506083,0.4513329,2.6670573,0.010679053,2.656378
Train,135680,2.336777687072754,0.009128037840127945,0.033181615,0.43482587,2.667746,0.009128035,2.658618
Train,135936,2.8200769424438477,0.01101592555642128,0.005591957,-0.042984143,2.6305132,0.01101592,2.6194975
Train,136192,2.11600399017334,0.008265640586614609,0.02461177,0.38238138,2.6606903,0.00826564,2.6524248
Train,136448,2.5900466442108154,0.010117369703948498,0.038362484,0.47159716,2.6482835,0.010117371,2.6381662
Train,136704,1.8235938549041748,0.007123413495719433,0.017464012,0.30051598,2.6678457,0.007123412,2.6607223
Train,136960,1.6059175729751587,0.006273115519434214,0.01565737,0.29529446,2.6681561,0.0062731146,2.661883
Train,137216,1.9676567316055298,0.007686159107834101,0.01897438,0.30880567,2.6918538,0.0076861577,2.6841679
Train,137472,2.2005579471588135,0.008595929481089115,0.027530342,0.410426,2.6585379,0.0085959295,2.649942
Train,137728,2.321119785308838,0.009066874161362648,0.027876701,0.40262717,2.667711,0.009066872,2.6586442
Train,137984,1.7523674964904785,0.006845185533165932,0.016534107,0.30536392,2.6666179,0.0068451846,2.6597726
Train,138240,2.0748040676116943,0.008104703389108181,0.020221766,0.31721637,2.6497083,0.0081047015,2.6416035
Train,138496,2.1577255725860596,0.008428615517914295,0.023582691,0.37505007,2.6347847,0.008428614,2.6263561
Train,138752,2.2643144130706787,0.008844978176057339,0.02743591,0.41054735,2.6405845,0.008844975,2.6317394
Train,139008,2.3232460021972656,0.009075179696083069,0.026607396,0.4026508,2.6641424,0.009075178,2.655067
Train,139264,2.375854015350342,0.009280679747462273,0.025579553,0.31539312,2.6498682,0.009280681,2.6405873
Train,139520,2.25304913520813,0.008800973184406757,0.024658935,0.38675028,2.6700234,0.008800976,2.661223
Train,139776,3.171063184738159,0.012386965565383434,0.054328687,0.5756459,2.6513019,0.012386968,2.638915
Train,140032,2.695279598236084,0.010528435930609703,0.039786596,0.4996559,2.6539755,0.010528438,2.643447
Train,140288,2.204227924346924,0.008610265329480171,0.027891405,0.3914158,2.690566,0.008610265,2.6819558
Train,140544,2.282515525817871,0.008916076272726059,0.0044000275,-0.12993643,2.6594048,0.008916075,2.6504889
Train,140800,2.6481149196624756,0.010344198904931545,0.02477252,0.25111625,2.6601005,0.010344202,2.649756
Train,141056,2.7065491676330566,0.010572457686066628,0.007193168,-0.088619776,2.6546717,0.010572462,2.6440992
Train,141312,2.4600088596343994,0.009609409607946873,0.031943046,0.44510797,2.6489253,0.009609411,2.6393158
Train,141568,2.364983558654785,0.009238217025995255,0.017284628,0.14419097,2.6547868,0.009238218,2.6455488
Train,141824,2.3288204669952393,0.009096954949200153,0.0020413091,-0.05437722,2.6475422,0.009096952,2.6384454
Train,142080,2.05018949508667,0.008008552715182304,0.024067963,0.37149632,2.6812036,0.008008555,2.6731951
Train,142336,2.30277156829834,0.00899520143866539,0.027357832,0.41141996,2.646636,0.0089952005,2.6376405
Train,142592,2.3653037548065186,0.009239467792212963,0.031531103,0.4339266,2.6557932,0.009239471,2.646554
Train,142848,2.1289567947387695,0.008316237479448318,0.021129373,0.34785828,2.6419199,0.0083162375,2.6336036
Train,143104,1.9992581605911255,0.007809602189809084,0.022092398,0.36440414,2.6733694,0.0078096027,2.6655598
Train,143360,1.9972970485687256,0.007801941595971584,0.0234612,0.35829338,2.6433613,0.007801942,2.6355596
Train,143616,1.509932041168213,0.005898172035813332,0.012121967,0.23267162,2.6658347,0.0058981744,2.6599367
Train,143872,2.028306722640991,0.007923073135316372,0.022912491,0.37041834,2.6550226,0.007923071,2.6470995
Train,144128,2.172023057937622,0.008484465070068836,0.025321718,0.3846673,2.6216078,0.008484464,2.6131234
Train,144384,2.63985538482666,0.010311935096979141,0.038600437,0.48735622,2.6748595,0.010311931,2.6645474
Train,144640,2.156437873840332,0.008423585444688797,0.010161992,0.19136956,2.6632075,0.008423584,2.6547837
Train,144896,2.288316249847412,0.008938735350966454,0.027560862,0.40629175,2.642089,0.0089387335,2.63315
Train,145152,2.4697813987731934,0.009647583588957787,0.03339462,0.4498192,2.6563847,0.00964758,2.646737
Train,145408,2.6489226818084717,0.010347354225814342,0.035895113,0.4644685,2.613829,0.010347355,2.6034813
Train,145664,2.743548631668091,0.01071698684245348,0.03311207,0.3902292,2.6374264,0.010716988,2.6267092
Train,145920,3.0503220558166504,0.01191532053053379,0.05045718,0.56228155,2.640342,0.011915324,2.6284266
Train,146176,2.3571512699127197,0.009207622148096561,0.027738634,0.4028694,2.6788983,0.009207621,2.6696908
Train,146432,2.823289155960083,0.011028473265469074,0.042556006,0.5125725,2.647391,0.011028471,2.6363626
Train,146688,3.431621551513672,0.01340477168560028,0.059231695,0.6111203,2.639952,0.013404768,2.6265473
Train,146944,2.817704916000366,0.01100665982812643,0.045283046,0.52968776,2.641722,0.01100666,2.6307151
Train,147200,3.0505497455596924,0.011916209943592548,0.049792584,0.55428606,2.646512,0.011916209,2.6345959
Train,147456,2.4428515434265137,0.009542388841509819,0.011058017,0.12782681,2.6431026,0.009542388,2.6335604
Train,147712,3.05755877494812,0.011943588964641094,0.03929761,0.41544417,2.6355467,0.011943594,2.6236029
Train,147968,2.7901792526245117,0.010899137705564499,0.038406394,0.47104582,2.6516218,0.010899135,2.6407228
Train,148224,3.0393245220184326,0.011872361414134502,0.059420284,0.57843775,2.647201,0.0118723605,2.6353285
Train,148480,2.929551839828491,0.011443561874330044,0.043883152,0.4924827,2.655385,0.011443562,2.6439414
Train,148736,2.4489715099334717,0.009566294960677624,0.03363754,0.45431954,2.656521,0.009566294,2.6469548
Train,148992,2.2257440090179443,0.008694312535226345,0.024763158,0.38307416,2.6389246,0.008694317,2.63023
Train,149248,2.4808108806610107,0.009690667502582073,0.0047078626,-0.083795406,2.6535,0.009690665,2.6438096
Train,149504,2.5397748947143555,0.009920995682477951,0.034325548,0.45665973,2.6228495,0.009920999,2.6129284
Train,149760,2.4638540744781494,0.009624429978430271,0.032867752,0.4479207,2.6475449,0.00962443,2.6379201
Train,150016,2.530418634414673,0.009884447790682316,0.034513734,0.46197006,2.6455102,0.009884452,2.6356258
Train,150272,2.594411611557007,0.010134420357644558,0.003647513,-0.103498995,2.6411295,0.010134422,2.630995
Train,150528,2.602665901184082,0.01016666367650032,0.035552345,0.46401477,2.6375632,0.010166666,2.6273966
Train,150784,2.3080732822418213,0.009015911258757114,0.03016797,0.4216783,2.6557078,0.009015907,2.6466918
Train,151040,2.7234139442443848,0.010638335719704628,0.037161328,0.4734985,2.6531746,0.010638336,2.6425364
Train,151296,2.4082372188568115,0.00940717663615942,0.031244652,0.4366623,2.6428351,0.009407178,2.6334279
Train,151552,3.093590259552002,0.012084336951375008,0.052006077,0.5723432,2.6525698,0.012084335,2.6404853
Train,151808,2.6054890155792236,0.010177691467106342,0.020437911,0.23409769,2.6187868,0.010177694,2.6086092
Train,152064,2.623915433883667,0.010249669663608074,0.034149747,0.45322898,2.6204736,0.010249672,2.610224
Train,152320,2.6769864559173584,0.010456978343427181,0.036636643,0.47621927,2.646049,0.010456979,2.635592
Train,152576,2.407083749771118,0.00940267089754343,0.033808403,0.45278224,2.6626558,0.009402667,2.6532528
Train,152832,3.090698003768921,0.012073039077222347,0.053319253,0.57434726,2.6263742,0.01207304,2.6143012
Train,153088,2.8040859699249268,0.010953460820019245,0.037814863,0.48492646,2.6260428,0.010953463,2.6150894
Train,153344,3.042710065841675,0.011885586194694042,0.0496376,0.55390644,2.6179867,0.011885588,2.606101
Train,153600,3.154648780822754,0.012322846800088882,0.057584226,0.60254925,2.6343057,0.012322841,2.6219828
Train,153856,2.5293383598327637,0.009880227968096733,0.035116144,0.4480332,2.6446643,0.009880224,2.6347842
Train,154112,2.0883467197418213,0.00815760437399149,0.02524779,0.37426856,2.6521857,0.008157603,2.644028
Train,154368,2.4797661304473877,0.009686586447060108,0.0019630594,-0.07787074,2.6106622,0.009686588,2.6009755
Train,154624,3.134162664413452,0.012242822907865047,0.053175166,0.5803679,2.6160326,0.012242822,2.6037898
Train,154880,3.6074652671813965,0.01409166119992733,0.07170566,0.680632,2.6432302,0.014091659,2.6291385
Train,155136,5.457394599914551,0.021317947655916214,0.1627875,1.028223,2.6120477,0.021317948,2.5907295
Train,155392,3.5935661792755127,0.014037367887794971,0.0035564417,-0.121461794,2.6395411,0.014037365,2.6255035
Train,155648,3.8539130687713623,0.015054347924888134,0.07802729,0.69717723,2.6391249,0.015054347,2.6240706
Train,155904,2.4322471618652344,0.009500965476036072,0.034599952,0.43808284,2.6510353,0.0095009655,2.6415343
Train,156160,1.978768229484558,0.007729563396424055,0.019577377,0.2932385,2.6385152,0.007729561,2.6307855
Train,156416,3.4200191497802734,0.013359449803829193,0.037289727,0.32320353,2.6247678,0.013359452,2.6114082
Train,156672,2.6235945224761963,0.010248416103422642,0.039610878,0.49715728,2.6412678,0.010248415,2.6310194
Train,156928,2.8769495487213135,0.01123808417469263,0.0384766,0.4949252,2.6286595,0.011238085,2.6174212
Train,157184,2.4623658657073975,0.009618616662919521,0.034537658,0.46200672,2.6544595,0.0096186185,2.6448412
Train,157440,2.377631187438965,0.009287621825933456,0.014807468,0.13711007,2.643012,0.009287622,2.6337245
Train,157696,2.291347026824951,0.008950574323534966,0.010960087,0.0734902,2.622386,0.008950576,2.6134353
Train,157952,2.22377872467041,0.00868663564324379,0.026301753,0.39650205,2.633311,0.008686635,2.6246243
Train,158208,2.1614668369293213,0.008443229831755161,0.024728715,0.38503253,2.6379883,0.008443231,2.629545
Train,158464,2.9299464225769043,0.011445103213191032,0.04511245,0.5191739,2.6343045,0.011445105,2.6228595
Train,158720,2.4574930667877197,0.00959958229213953,0.01148881,0.079261914,2.6286714,0.009599581,2.619072
Train,158976,2.3520116806030273,0.009187545627355576,0.027433643,0.4105791,2.6412344,0.009187542,2.6320467
Train,159232,2.0282137393951416,0.007922709919512272,0.018957566,0.26522082,2.6408145,0.007922711,2.632892
Train,159488,2.588606119155884,0.010111742652952671,0.033625394,0.45513913,2.6267724,0.010111742,2.6166608
Train,159744,2.371631622314453,0.009264186024665833,0.031637713,0.44235367,2.6292896,0.009264186,2.6200256
Train,160000,1.948160171508789,0.007610000669956207,0.020432245,0.34173685,2.6328583,0.0076100007,2.6252484
Train,160256,2.466149091720581,0.00963339488953352,0.0035476668,-0.0447504,2.6297445,0.009633396,2.620111
Train,160512,2.4963653087615967,0.009751426987349987,0.033264607,0.45306844,2.6099148,0.009751426,2.6001635
Train,160768,2.916815996170044,0.011393812485039234,0.045409903,0.5224218,2.6020105,0.011393804,2.5906165
Train,161024,2.680873394012451,0.010472161695361137,0.03695061,0.47413617,2.6374278,0.010472161,2.6269555
Train,161280,3.339632987976074,0.01304544135928154,0.0015432179,-0.046297017,2.6323822,0.013045443,2.6193364
Train,161536,2.5696845054626465,0.010037830099463463,0.040596984,0.47039625,2.6795802,0.010037826,2.6695423
Train,161792,3.35371470451355,0.013100448064506054,0.05750856,0.60454655,2.6100533,0.013100447,2.596953
Train,162048,3.1668338775634766,0.01237044483423233,0.053623967,0.5656748,2.624007,0.012370443,2.6116366
Train,162304,2.5305838584899902,0.009885093197226524,0.0014862433,-0.06699599,2.636495,0.009885091,2.62661
Train,162560,3.1383113861083984,0.012259028851985931,0.0559007,0.59314734,2.6261516,0.012259034,2.6138926
Train,162816,2.81294322013855,0.01098805945366621,0.044958647,0.51188695,2.6394763,0.01098806,2.628488
Train,163072,2.6513895988464355,0.010356990620493889,0.042893376,0.51164615,2.6371274,0.0103569925,2.6267705
Train,163328,2.9807863235473633,0.011643696576356888,0.04370147,0.5189447,2.644351,0.011643698,2.6327074
Train,163584,2.6126465797424316,0.010205650702118874,0.034994163,0.46383497,2.6375377,0.010205645,2.6273322
Train,163840,2.665877103805542,0.010413582436740398,0.04215739,0.48207426,2.6512504,0.01041358,2.6408367
Train,164096,2.166851043701172,0.008464261889457703,0.0036585499,0.030516528,2.6302,0.008464262,2.6217358
Train,164352,2.4004721641540527,0.009376844391226768,0.006495334,0.038075447,2.6199532,0.0093768425,2.6105764
Train,164608,2.3679401874542236,0.009249766357243061,0.032158233,0.43845782,2.6345265,0.009249767,2.6252766
Train,164864,2.161579132080078,0.008443668484687805,0.0076580457,0.093301184,2.6375942,0.0084436685,2.6291504
Train,165120,1.9856488704681396,0.0077564409002661705,0.021964505,0.35921705,2.6125894,0.007756442,2.6048331
Train,165376,2.211775779724121,0.008639749139547348,0.0030917,-0.047102463,2.626308,0.008639749,2.6176682
Train,165632,2.373433828353882,0.009271225892007351,0.028289732,0.41424233,2.6294568,0.009271228,2.6201854
Train,165888,2.2656099796295166,0.0088500389829278,0.026519349,0.3979305,2.623808,0.00885004,2.614958
Train,166144,1.6929665803909302,0.006613150704652071,0.015499658,0.2957769,2.6299717,0.006613151,2.6233587
Train,166400,1.9931732416152954,0.007785832975059748,0.0017014383,-0.039631963,2.6378536,0.0077858316,2.6300678
Train,166656,2.5502736568450928,0.009962006472051144,0.034341034,0.46356082,2.6099358,0.009962005,2.5999737
Train,166912,2.1355745792388916,0.00834208820015192,0.022833232,0.36982372,2.6280675,0.008342087,2.6197252
Train,167168,2.2453372478485107,0.008770848624408245,0.02638001,0.39011127,2.626976,0.008770848,2.618205
Train,167424,2.380107879638672,0.009297296404838562,0.0016121207,-0.057990678,2.6227665,0.0092973,2.6134691
Train,167680,2.56107759475708,0.010004209354519844,0.020713653,0.25802603,2.6314855,0.010004215,2.6214814
Train,167936,2.604962110519409,0.010175633244216442,0.038515218,0.48417002,2.6209736,0.010175632,2.610798
Train,168192,1.5607821941375732,0.0060968054458498955,0.013118202,0.24980444,2.630217,0.006096804,2.6241202
Train,168448,2.0326955318450928,0.007940216921269894,0.025287464,0.37504256,2.6373198,0.007940217,2.6293797
Train,168704,2.7662765979766846,0.010805767960846424,0.021177422,0.22693503,2.6318867,0.010805773,2.6210809
Train,168960,4.31157922744751,0.016842106357216835,0.10334641,0.82090354,2.6112294,0.016842106,2.5943875
Train,169216,4.045186519622803,0.015801509842276573,0.09173249,0.75095767,2.6261933,0.01580151,2.6103919
Train,169472,3.16325044631958,0.01235644705593586,0.054087915,0.57976913,2.6296222,0.012356449,2.6172657
